vector_id,source,start_s,pcm_file,fundamental_hz,harmonic_count,harmonic_step_hz,harmonic_stability,average_energy,rms,zero_crossing_rate,spectral_centroid_hz,spectral_flatness,spectral_bandwidth_hz,noise_floor,high_band_energy_6_10khz,fundamental_variation,harmonic_variation,frequency_modulation_index,spectral_roughness,doppler_stability,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
vec_066,strelba-broneboynym-snaryadom.wav,10.5,vec_066.bin,500.0,1.0,500.0,0.8300000000000001,0.0,0.0,0.0,0.0,1.0000007152557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1131.37060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vec_067,strelba-broneboynym-snaryadom.wav,11.5,vec_067.bin,500.0,1.0,500.0,0.8300000000000001,0.0,0.0,0.0,0.0,1.0000007152557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1131.37060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vec_068,strelba-broneboynym-snaryadom.wav,12.5,vec_068.bin,500.0,1.0,500.0,0.8300000000000001,0.0,0.0,0.0,0.0,1.0000007152557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1131.37060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vec_069,strelba-iz-bronetransportera.wav,0.0,vec_069.bin,500.0,1.0,500.0,0.7225287970506442,0.0003120034234598279,0.017663618640013375,0.00679718501984127,874.092016784786,0.04893245920538902,615.1294928568913,0.004084085465703415,0.21202689285637424,0.23882489544301294,0.0,0.9552995817720518,0.16075398293971074,0.0,-669.6175537109375,5.445865631103516,5.074220657348633,5.1507792472839355,5.033628463745117,5.49860954284668,5.04522705078125,4.595678806304932,4.739406585693359,4.878227710723877,4.449793815612793,4.45753812789917,4.892074108123779,175.28353881835938,5.915346145629883,4.190448760986328,5.146017551422119,2.9065210819244385,4.240925312042236,2.213547468185425,2.3118581771850586,1.6654014587402344,1.9815011024475098,1.506118893623352,1.8423503637313843,1.427538514137268
vec_070,strelba-iz-bronetransportera.wav,0.5,vec_070.bin,500.0,1.0,500.0,0.8300000000000001,0.0,0.0,0.0,0.0,1.0000007152557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1131.37060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vec_071,strelba-iz-bronetransportera.wav,1.5,vec_071.bin,455.6073417447849,0.0,455.6073417447849,0.5132687297851852,0.030604341998696327,0.17494096718235078,0.17015438988095238,3287.3167827464135,0.15478746592998505,2292.965476246235,0.013005762406166969,0.21912103972380115,0.7038472671440329,0.0,1.0,0.5016899745105784,0.0,-315.27227783203125,13.696928024291992,8.02605152130127,8.923368453979492,7.09661865234375,8.143537521362305,5.736475467681885,7.677212238311768,6.816164016723633,7.195692539215088,5.516725063323975,6.533956050872803,6.323517322540283,326.24102783203125,18.811010360717773,3.469025135040283,3.519761323928833,3.3449087142944336,2.305070161819458,4.287093162536621,2.478353500366211,2.5784385204315186,2.122715473175049,4.058777809143066,2.95054292678833,3.362027168273926
vec_072,strelba-iz-bronetransportera.wav,2.0,vec_072.bin,329.30422120992324,2.0,965.0,0.50275477639255,0.018998121842741966,0.13783367456010873,0.04289899553571429,4690.380529247206,0.04168161377310753,4203.543785215227,0.0020762802097325167,0.003953316186058358,0.7272116080165556,0.0,1.0,0.19654311363049998,0.0,-289.62451171875,47.134639739990234,8.33528995513916,17.73656463623047,-1.5516730546951294,15.739359855651855,10.99000072479248,12.55031967163086,7.988674640655518,11.771029472351074,5.979398727416992,6.024065017700195,6.753467082977295,110.93995666503906,49.20504379272461,7.859457015991211,12.893244743347168,13.075685501098633,10.906476974487305,10.788946151733398,7.845069408416748,5.375629425048828,7.641907691955566,4.637533187866211,3.417227029800415,4.2621750831604
vec_073,strelba-iz-bronetransportera.wav,3.0,vec_073.bin,44.05918217115729,6.0,175.0,0.4820948522938654,0.057159435003995895,0.2390803944366746,0.024910094246031748,1743.3013399489234,0.001334223779849708,2700.906802343371,0.00042193922475865984,0.0012161555934764817,0.039789217124743585,1.0,0.15915686849897434,0.13447699211920447,0.801053914376282,-129.74993896484375,135.16416931152344,-6.854753017425537,38.1523323059082,-20.651525497436523,32.915748596191406,21.499723434448242,26.13213348388672,9.539555549621582,27.118553161621094,6.830995559692383,10.226773262023926,7.3479485511779785,27.879375457763672,11.937209129333496,7.465999126434326,8.48008918762207,6.826017379760742,6.811729907989502,5.644991397857666,4.529285907745361,3.759162664413452,5.433080673217773,5.10669469833374,4.392850399017334,4.904853343963623
vec_074,strelba-iz-bronetransportera.wav,3.5,vec_074.bin,45.36953619469505,12.0,51.0,0.5324563870913853,0.09768569469451904,0.31254710796057456,0.0196320064484127,1822.3522060173393,0.001245521823875606,2757.8921462431863,0.00039670178926959267,0.0012911634288366673,0.03898580646358824,1.0,0.15594322585435297,0.16914981145558516,0.8050709676820588,-101.6695556640625,132.31646728515625,-8.39554214477539,40.61276626586914,-24.03913688659668,37.459259033203125,20.746856689453125,28.407737731933594,8.336986541748047,29.762569427490234,5.526221752166748,10.67604923248291,5.184671401977539,11.627190589904785,9.988730430603027,6.05792236328125,6.744659423828125,6.428401470184326,6.500911235809326,4.778923988342285,4.290437698364258,4.086819171905518,5.33095645904541,5.254223823547363,4.438567638397217,4.256762981414795
vec_075,strelba-iz-bronetransportera.wav,4.5,vec_075.bin,46.3148668945681,22.0,140.0,0.2846832754797912,0.025600658729672432,0.16000205851698418,0.062313988095238096,2498.911668181367,0.014572706073522568,3042.980818551959,0.012031247829600559,0.017973870106232324,0.7747779063412048,1.0,1.0,0.3825557478137601,0.0,-260.645263671875,97.77323150634766,7.168842792510986,18.739469528198242,-5.610511779785156,13.831808090209961,16.046680450439453,13.99060344696045,3.594012975692749,16.817699432373047,0.6049253940582275,5.474231243133545,2.681652069091797,238.39910888671875,8.8174409866333,23.26568603515625,11.810162544250488,11.223427772521973,7.957537651062012,18.348186492919922,8.098962783813477,14.400025367736816,6.794668674468994,11.409038543701172,5.265927791595459,9.045763969421387
vec_076,strelba-iz-bronetransportera.wav,5.0,vec_076.bin,55.88368666419915,18.0,218.0,0.26946895775301527,0.04244624078273773,0.2060248547693645,0.11089409722222222,3433.6049004815377,0.03241896629333496,3457.7231007258056,0.014041302472958633,0.02516732313571292,0.7345134272155217,1.0,1.0,0.895381328745222,0.0,-25.56302833557129,95.9842529296875,-19.627513885498047,27.573280334472656,-11.299165725708008,11.979992866516113,-1.568539023399353,5.571566104888916,-8.692893028259277,10.766925811767578,-8.605453491210938,5.592026233673096,-5.922338962554932,115.28082275390625,11.69845962524414,16.619590759277344,9.256917953491211,9.895918846130371,9.330779075622559,9.041705131530762,7.665534973144531,10.334357261657715,6.728879928588867,8.294163703918457,5.721207141876221,6.358158111572266
vec_077,strelba-iz-bronetransportera.wav,6.0,vec_077.bin,86.6705428469273,11.0,308.5,0.263962150173772,0.025607921183109283,0.16002475178268294,0.1244109623015873,3395.6757076741146,0.03381306678056717,3312.13608649144,0.014671987311967328,0.022721764789748206,0.6171211477619881,1.0,1.0,1.0,0.0,-20.19059944152832,97.61608123779297,-32.973026275634766,25.577856063842773,-10.483155250549316,12.836896896362305,-1.391137719154358,6.2153849601745605,-7.230553150177002,8.787439346313477,-9.831238746643066,2.6040525436401367,-9.040757179260254,32.758033752441406,9.175223350524902,9.44896125793457,7.081545829772949,9.646334648132324,8.41021728515625,6.9560956954956055,6.461819648742676,6.724831581115723,7.481834411621094,5.631526947021484,5.508219242095947,4.743595123291016
vec_078,strelba-iz-bronetransportera.wav,6.5,vec_078.bin,62.51089376886132,19.0,191.0,0.35216559720057516,0.03348397836089134,0.18298627916019097,0.12604631696428573,3492.840060816521,0.03668924421072006,3373.4669751026936,0.010663057181303214,0.0275186277741776,0.5692616358505738,1.0,1.0,0.6924202787114137,0.0,-6.082376956939697,94.52959442138672,-30.645471572875977,26.765701293945312,-9.702974319458008,12.487159729003906,-1.9635401964187622,5.7802324295043945,-6.720767021179199,6.797662734985352,-9.12894058227539,3.0224552154541016,-8.34720230102539,31.818368911743164,9.68961238861084,11.295060157775879,8.760272026062012,9.75480842590332,8.451055526733398,7.366786003112793,7.611978054046631,6.617746829986572,6.532710075378418,6.128778457641602,6.4286956787109375,5.054388523101807
vec_079,strelba-iz-bronetransportera.wav,7.5,vec_079.bin,56.0399585396127,15.0,224.0,0.2965307774246565,0.015216921456158161,0.12335688653722646,0.1185670882936508,3320.529076450895,0.03222288563847542,3349.8039063042834,0.011424265754385224,0.02477788482567135,0.6188204946118744,1.0,1.0,0.7737617196782831,0.0,-53.95663833618164,101.07845306396484,-26.417076110839844,26.286941528320312,-11.536978721618652,12.253398895263672,-0.13998425006866455,5.925027370452881,-4.798000335693359,8.726814270019531,-9.217262268066406,1.791820764541626,-9.143970489501953,43.3890380859375,12.91715145111084,9.63986873626709,9.481099128723145,10.536803245544434,8.876498222351074,7.051283836364746,7.840748310089111,7.260547637939453,6.139624118804932,6.368647575378418,5.317289352416992,4.934989929199219
vec_080,strelba-iz-bronetransportera.wav,8.0,vec_080.bin,81.25637804771057,11.0,288.5,0.26283622453932176,0.014939743094146252,0.12222824180256481,0.11143663194444445,3252.629856070171,0.029266901314258575,3406.716549798866,0.01163930180075687,0.01745925989652882,0.6196232047274332,1.0,1.0,0.7114763009062384,0.0,-65.6791000366211,104.36540985107422,-21.140039443969727,26.10352325439453,-12.911648750305176,10.202482223510742,1.2755376100540161,7.109233856201172,-3.0762739181518555,11.431113243103027,-8.409366607666016,0.5990124344825745,-10.706178665161133,47.16865921020508,11.114042282104492,9.436545372009277,10.459992408752441,12.261017799377441,9.95992374420166,6.5248284339904785,9.593345642089844,6.615777015686035,6.64946985244751,5.620915412902832,5.468681812286377,4.811966419219971
vec_081,strelba-iz-bronetransportera.wav,9.0,vec_081.bin,73.85757927192361,9.0,296.0,0.20857515577116706,0.0060616303235292435,0.0778564725859658,0.12128751240079365,3183.0981562715288,0.02125723287463188,3111.968110331574,0.01472638678325515,0.018194833626117984,0.7031663205085177,1.0,1.0,0.7180454908854205,0.0,-161.34783935546875,107.4034423828125,-33.19349670410156,34.79050827026367,-17.39421272277832,11.055851936340332,0.7594327330589294,9.964189529418945,-2.5137083530426025,15.897124290466309,-5.971162796020508,6.3190789222717285,-8.430307388305664,99.85313415527344,14.322498321533203,25.105751037597656,13.344381332397461,6.325153827667236,9.51723861694336,6.841564178466797,7.0559234619140625,7.5504865646362305,5.880699157714844,7.192889213562012,4.228869915008545,7.237129211425781
vec_082,strelba-iz-bronetransportera.wav,9.5,vec_082.bin,55.024910093899834,17.0,112.0,0.22114179220199137,0.006511012092232704,0.08069084267891062,0.11870659722222222,2933.5646620669986,0.013790693134069443,2867.7754055465666,0.015506272219895785,0.022226102232968552,0.8233886099215008,1.0,1.0,0.573348431777228,0.0,-181.24436950683594,114.3703384399414,-43.54164505004883,36.47191619873047,-16.38231658935547,12.644564628601074,-1.3965593576431274,11.04776382446289,-4.509355545043945,14.580867767333984,-4.964907169342041,4.592199802398682,-7.853272914886475,100.18009185791016,12.422687530517578,22.518962860107422,12.93394947052002,6.104799747467041,9.823236465454102,7.695889472961426,5.797969341278076,7.324412822723389,5.047810077667236,7.322240829467773,4.676570892333984,8.316635131835938
vec_083,strelba-iz-bronetransportera.wav,10.5,vec_083.bin,51.969996315050686,19.0,181.0,0.4766298580687088,0.012868320569396019,0.11343862027279783,0.0685453869047619,1957.4244756849469,0.002132781082764268,1964.5630818175073,0.0002719238748950942,0.0011060452367538899,0.29267438947694346,1.0,1.0,1.0,0.0,-141.2500457763672,162.49671936035156,-83.47982788085938,27.813875198364258,-11.650588989257812,2.336282968521118,-1.9825459718704224,5.263326168060303,-0.7631345391273499,17.470773696899414,7.212082386016846,12.750187873840332,5.778687000274658,52.610721588134766,12.721000671386719,10.419057846069336,8.85125732421875,11.665270805358887,10.403166770935059,7.018699645996094,5.21227502822876,3.973975896835327,5.24092435836792,4.883255481719971,5.218525409698486,4.5363287925720215
vec_084,strelba-iz-bronetransportera.wav,11.5,vec_084.bin,49.66958753009024,25.0,144.5,0.2,0.0018011032370850444,0.04243940665331037,0.049820188492063495,2941.3507774504046,0.008337960578501225,3320.4873730307454,0.0022970616680001174,0.013729405239769121,1.0,1.0,1.0,0.759712219684884,0.0,-279.46856689453125,105.32115173339844,-31.7713623046875,7.005975246429443,3.4577908515930176,7.924238204956055,1.9130587577819824,10.175298690795898,0.5585820078849792,11.829192161560059,9.735095977783203,10.302523612976074,9.925092697143555,103.5124740600586,51.49290084838867,28.83930778503418,10.964508056640625,9.01862621307373,7.5102081298828125,5.5597920417785645,3.7332639694213867,5.344785213470459,4.051183223724365,4.670281887054443,4.772144317626953,5.278548240661621
vec_085,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,0.5,vec_085.bin,50.447240264165366,21.0,126.5,0.17500000000000002,0.02312258444726467,0.15206112076156966,0.1505456349206349,4385.218191142936,0.06574492156505585,3995.164448233196,0.01831866498773253,0.02954476055778129,1.0,1.0,1.0,0.9539775731949862,0.0,-81.72538757324219,66.96603393554688,-21.268177032470703,10.509464263916016,-2.83500337600708,3.4185945987701416,-2.523015022277832,5.552760124206543,2.3276736736297607,11.367548942565918,1.3786224126815796,11.68559741973877,6.175180435180664,97.36852264404297,24.20425796508789,28.926416397094727,9.177129745483398,12.811366081237793,9.66836166381836,12.06066608428955,5.577938079833984,4.457706928253174,3.6488664150238037,6.753726482391357,5.454287528991699,4.657888889312744
vec_086,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,1.0,vec_086.bin,46.22808205059966,27.0,134.5,0.5006290427252141,0.016194866970181465,0.1272590545705156,0.1427331349206349,3481.2970218406476,0.044567257165908813,3295.138781314538,0.014377098856520566,0.015263408074457016,0.3319354606106352,1.0,1.0,1.0,0.0,-78.29197692871094,92.26325988769531,-48.052364349365234,10.353116035461426,-17.141489028930664,1.2343651056289673,-13.692299842834473,5.935502529144287,-3.090399742126465,15.636798858642578,-5.585671901702881,15.50471305847168,2.265777826309204,66.1082534790039,15.798498153686523,9.896439552307129,9.006335258483887,10.223367691040039,6.281707763671875,7.062103748321533,5.8073272705078125,7.126923561096191,6.5855536460876465,5.07774019241333,4.225428581237793,5.2783355712890625
vec_087,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,1.5,vec_087.bin,54.23172452282212,19.0,104.0,0.15833333333333333,0.010534260421991348,0.10263654525553434,0.15745907738095238,3803.7715419319043,0.046253081411123276,3437.9864743643816,0.023498446983007428,0.04232675001613408,1.0,1.0,1.0,1.0,0.0,-115.2149658203125,90.5094985961914,-45.515804290771484,11.094170570373535,-22.983688354492188,3.0525014400482178,-14.577215194702148,9.582167625427246,-12.29540729522705,20.55527114868164,-6.340086460113525,16.051822662353516,-3.9345264434814453,87.330078125,20.981142044067383,13.698451042175293,13.359298706054688,10.392160415649414,9.927400588989258,8.263813972473145,5.646684646606445,8.983689308166504,6.526782512664795,5.408009052276611,5.268649101257324,6.452671051025391
vec_088,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,2.0,vec_088.bin,53.29738474392271,14.0,163.0,0.11666666666666668,0.00545954704284668,0.07388874774176836,0.1809508308531746,4368.024638893047,0.0658094510436058,3834.0391025083577,0.04654458320271181,0.038810293781624906,1.0,1.0,1.0,1.0,0.0,-100.53392791748047,77.13495635986328,-38.47407150268555,3.5750834941864014,-21.766197204589844,-0.03159170225262642,-9.974088668823242,6.4416184425354,-14.222737312316895,18.144859313964844,-3.225536584854126,13.065378189086914,-3.2414872646331787,55.05341720581055,20.834457397460938,15.910443305969238,17.040630340576172,11.424134254455566,12.086507797241211,10.281698226928711,8.161261558532715,8.709831237792969,9.367814064025879,8.971099853515625,7.718635082244873,7.769495964050293
vec_089,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,2.5,vec_089.bin,50.808481102938046,25.0,154.5,0.2,0.007549440488219261,0.08688751629675727,0.1732855902777778,4006.9225146981,0.04605665057897568,3521.967406067474,0.021205169477638425,0.036086923996127694,1.0,1.0,1.0,1.0,0.0,-71.96923828125,84.84272003173828,-48.714599609375,13.013082504272461,-31.373868942260742,4.9096503257751465,-13.313563346862793,6.26927375793457,-15.609450340270996,20.84964942932129,-9.197810173034668,15.864701271057129,-4.012297630310059,20.758995056152344,19.161169052124023,18.057004928588867,19.650554656982422,12.691844940185547,11.173827171325684,10.604564666748047,8.569024085998535,9.334517478942871,10.48513412475586,12.161580085754395,8.842225074768066,7.623220443725586
vec_090,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,3.0,vec_090.bin,51.24772231798261,29.0,160.0,0.2,0.04534534737467766,0.21294447016693732,0.15565321180555555,3516.9216506946996,0.022757695987820625,3118.195469502186,0.014597697314906132,0.018960371140738834,1.0,1.0,1.0,1.0,0.0,9.858525276184082,99.97813415527344,-58.88764953613281,25.83681297302246,-38.66960525512695,11.468084335327148,-19.783872604370117,11.701614379882812,-20.180524826049805,25.307933807373047,-15.730684280395508,20.6740779876709,-8.01719856262207,12.766146659851074,13.512638092041016,11.308205604553223,10.259112358093262,7.900616645812988,6.058093070983887,6.5638041496276855,7.030590534210205,7.213764190673828,6.274770259857178,6.89739990234375,5.957318305969238,4.411453723907471
vec_091,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,3.5,vec_091.bin,49.573322192157214,32.0,99.0,0.49154062736992127,0.04229085519909859,0.20564740503857223,0.14211309523809523,3359.147949530431,0.016568699851632118,3094.6164089432677,0.023297971483308255,0.02228110551193475,0.3521319391779528,1.0,1.0,1.0,0.0,3.1171605587005615,107.26812744140625,-60.31547164916992,26.6678524017334,-39.75315856933594,12.832685470581055,-21.075328826904297,16.72706413269043,-21.842809677124023,27.391887664794922,-16.02794647216797,21.90298080444336,-10.02224063873291,9.887627601623535,6.718390464782715,7.634750843048096,5.821719646453857,5.968425750732422,5.006296157836914,4.779686450958252,4.938279628753662,4.902658939361572,4.565245151519775,3.7159829139709473,3.853408098220825,3.6106879711151123
vec_092,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,4.0,vec_092.bin,52.31225818136003,22.0,155.0,0.18333333333333335,0.031833529472351074,0.17841953220528037,0.1451202876984127,3448.4405433845054,0.018292292952537537,3157.949051113968,0.015357604149403025,0.017552219014231405,1.0,1.0,1.0,1.0,0.0,-17.528549194335938,102.67697143554688,-57.407108306884766,21.858943939208984,-38.28225326538086,9.142049789428711,-19.949726104736328,16.099706649780273,-20.125652313232422,26.41176414489746,-13.520801544189453,19.14640998840332,-10.17851448059082,10.496573448181152,9.0809907913208,8.17784309387207,7.332221508026123,7.437895774841309,7.664455890655518,6.903139591217041,6.3921685218811035,6.053045749664307,5.896102428436279,6.407018184661865,7.878134727478027,4.677204132080078
vec_093,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,4.5,vec_093.bin,136.16089492593113,10.0,266.0,0.1801879933234461,0.021667957305908203,0.14720039845702934,0.16995287698412698,3529.0318687846716,0.014976666308939457,3012.6790022349396,0.010781473092343346,0.011871212005401236,0.7847674222441939,1.0,1.0,0.8307561528108945,0.0,-62.0969123840332,98.58470916748047,-56.520713806152344,21.083721160888672,-33.327911376953125,1.8571393489837646,-16.936237335205078,20.1284122467041,-25.360347747802734,23.91535758972168,-6.829359531402588,11.715509414672852,-10.221960067749023,14.730957984924316,10.78230094909668,8.605722427368164,11.068916320800781,10.601059913635254,9.590487480163574,7.669995307922363,11.82730770111084,14.144086837768555,5.9115495681762695,7.366534233093262,11.724847793579102,7.5482401847839355
vec_094,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,5.0,vec_094.bin,288.61947967060297,5.0,563.0,0.2625732541707584,0.027039865031838417,0.16443802793708764,0.27953714037698413,4405.446458186254,0.013836071826517582,3061.1859368951127,0.01466808575412833,0.5572218946839413,0.5090964722131296,1.0,1.0,1.0,0.0,-83.09622955322266,96.10228729248047,-58.89352798461914,26.740135192871094,-41.33591842651367,8.03908634185791,-20.869699478149414,21.59716033935547,-22.011661529541016,13.06812858581543,5.30298376083374,-3.657090187072754,3.006554126739502,24.74521255493164,24.087417602539062,20.037647247314453,18.473268508911133,15.990903854370117,15.116530418395996,11.368674278259277,11.069491386413574,14.828243255615234,14.749186515808105,14.259794235229492,19.583383560180664,21.597612380981445
vec_095,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,5.5,vec_095.bin,398.02118942600305,1.0,398.02118942600305,0.5892221939431344,0.03591249883174896,0.18950593350011224,0.29742528521825395,4551.868384283583,0.012078004889190197,2901.9165058256954,0.012476301944692472,0.3104642311832388,0.5350617912374792,0.0,1.0,0.831804375523012,0.0,-88.8103256225586,85.9997787475586,-60.43247985839844,31.1969051361084,-41.126869201660156,1.4324042797088623,-16.33506965637207,22.479236602783203,-23.820615768432617,13.003457069396973,7.182548522949219,-5.073360919952393,5.958490371704102,23.232967376708984,20.669130325317383,21.280895233154297,18.96640396118164,14.729349136352539,20.99397850036621,13.700685501098633,11.582880020141602,16.767362594604492,14.565328598022461,12.133979797363281,16.413972854614258,18.82789421081543
vec_096,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,6.0,vec_096.bin,432.2443003100434,2.0,871.0,0.6422016482312849,0.02169308438897133,0.14728572364275952,0.22791883680555555,3808.183727825122,0.005951174534857273,2276.846976909687,0.004809637029648813,0.0020539395130136657,0.41732967059714465,0.0,1.0,0.8065737466337,0.0,-132.9235076904297,89.04759216308594,-78.24773406982422,43.696720123291016,-25.71993064880371,-28.655094146728516,4.079397201538086,23.86998176574707,-38.48479461669922,31.471397399902344,-8.994217872619629,10.978918075561523,-2.4002790451049805,15.826449394226074,15.25028133392334,21.079954147338867,14.104835510253906,17.584224700927734,26.547330856323242,17.900068283081055,12.638413429260254,16.466623306274414,16.034608840942383,13.448493957519531,12.147549629211426,8.854814529418945
vec_097,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,6.5,vec_097.bin,389.00421987288536,6.0,429.0,0.4267736039404555,0.0130827147513628,0.11437969553798787,0.2107669890873016,3545.281783387782,0.007025955244898796,2362.066517742343,0.005087006477502919,0.0006294115179184785,0.593113622533949,0.44664361691219284,1.0,1.0,0.0,-153.75265502929688,101.68228149414062,-77.73492431640625,40.8928337097168,-21.880521774291992,-24.980426788330078,2.8284153938293457,19.332704544067383,-35.15668487548828,33.62762451171875,-13.179636001586914,14.008220672607422,0.324140340089798,16.97463607788086,15.792440414428711,21.150142669677734,14.443868637084961,14.098001480102539,27.795751571655273,17.825265884399414,10.687661170959473,17.12729835510254,15.186249732971191,12.780196189880371,12.503342628479004,7.3360595703125
vec_098,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,7.0,vec_098.bin,57.62608318837394,18.0,289.0,0.15000000000000002,0.018783077597618103,0.1370513684631354,0.16053602430555555,3314.7272897625485,0.013400557450950146,2898.4615400742105,0.012073432694296473,0.017179572813619325,1.0,1.0,1.0,0.9211768483444245,0.0,-61.709346771240234,106.10388946533203,-59.89712905883789,27.121957778930664,-28.999719619750977,1.804408311843872,-12.174312591552734,16.642581939697266,-24.10538673400879,23.100997924804688,-8.766488075256348,13.417043685913086,-4.98861837387085,13.742993354797363,10.669783592224121,11.81467342376709,12.405232429504395,9.04015827178955,13.76943302154541,5.402245044708252,6.715627193450928,10.1044282913208,6.576321601867676,5.70053768157959,7.343959808349609,6.899491786956787
vec_099,derevenskaya-atmosfera-s-pticami-i-nasekomymi.wav,7.5,vec_099.bin,49.09758242292969,30.0,140.0,0.2,0.06062592938542366,0.24622333233352126,0.13104538690476192,3286.5487924709846,0.018664002418518066,3128.9384272741318,0.017474129785367117,0.014605352305143956,1.0,1.0,1.0,1.0,0.0,20.700597763061523,108.33130645751953,-54.99132537841797,21.87148666381836,-31.314064025878906,13.194601058959961,-15.266520500183105,15.612930297851562,-18.762847900390625,23.562833786010742,-11.541467666625977,18.71198081970215,-9.440194129943848,9.223344802856445,10.425172805786133,9.357536315917969,8.010848999023438,7.3408122062683105,7.135931491851807,6.810249328613281,5.399219512939453,6.9353179931640625,5.26209020614624,5.523287296295166,6.405057907104492,5.253407955169678
